stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
21822,21822,"НОВОРОССИЙСКАЯ УЛ.,18",59.996902,30.337999,0,2,bus
4606,4606,УЛ. ВЕРНОСТИ,60.007035,30.401720,0,2,bus
21823,21823,"ПОС. ШУШАРЫ, ПУШКИНСКАЯ УЛ.",59.804718,30.387054,0,2,bus
4603,4603,СВЕТЛАНОВСКИЙ ПР.,60.030470,30.392720,0,2,bus
4602,4602,"СТ. МЕТРО ""ПРОСПЕКТ ПРОСВЕЩЕНИЯ""",60.053240,30.333973,0,2,bus
4596,4596,ПР. КУЛЬТУРЫ УГ. ПР. ПРОСВЕЩЕНИЯ,60.045130,30.375410,0,2,bus
4599,4599,"ПР. ПРОСВЕЩЕНИЯ, УГОЛ УЛ. ЕСЕНИНА",60.051716,30.341135,0,2,bus
4598,4598,"ПР. ПРОСВЕЩЕНИЯ, УГОЛ ПР. ХУДОЖНИКОВ",60.049306,30.353126,0,2,bus
4594,4594,УЛ. АКАДЕМИКА БАЙКОВА,60.029281,30.365663,0,2,bus
4589,4589,ТИМУРОВСКАЯ УЛ. УГ. СВЕТЛАНОВСКОГО ПР.,60.044557,30.401741,0,2,bus
4590,4590,БАЙКОНУРСКАЯ УЛ. (ПО БОГАТЫРСКОМУ ПР.),59.998442,30.277730,0,2,bus
4591,4591,УЛ. ДЕМЬЯНА БЕДНОГО УГ. ТИМУРОВСКОЙ УЛ.,60.046539,30.389639,0,2,bus
4585,4585,УЛ. АКАДЕМИКА БАЙКОВА,60.029508,30.364904,0,2,bus
4586,4586,"БОГАТЫРСКИЙ ПР., УГОЛ ГАККЕЛЕВСКОЙ УЛ.",60.000820,30.256940,0,2,bus
21802,21802,ПОС. ШУШАРЫ,59.808270,30.385270,0,2,bus
4580,4580,ТУРИСТСКАЯ УЛ.,60.009960,30.214977,0,2,bus
4581,4581,УЛ. ЕСЕНИНА,60.051131,30.342205,0,2,bus
4576,4576,БОГАТЫРСКИЙ ПР.,60.008550,30.200850,0,2,bus
4577,4577,"КАМЫШОВАЯ УЛ., 56",60.010209,30.203190,0,2,bus
4578,4578,"СТ. МЕТРО ""ПРОСПЕКТ ПРОСВЕЩЕНИЯ""",60.052876,30.333080,0,2,bus
4579,4579,ПОЛИКЛИНИКА,60.010640,30.209220,0,2,bus
4573,4573,"ШУВАЛОВСКИЙ ПР., Д.88",59.997240,30.193150,0,2,bus
4572,4572,ПР. ПРОСВЕЩЕНИЯ УГ. УЛ. СИМОНОВА,60.055241,30.322768,0,2,bus
4571,4571,ШУВАЛОВСКИЙ ПР.,59.993830,30.192760,0,2,bus
4570,4570,УЛ. ЩЕРБАКОВА ПО АФОНСКОЙ УЛ.,60.029468,30.302607,0,2,bus
4569,4569,"ШУВАЛОВСКИЙ ПР., Д.88",59.996650,30.192610,0,2,bus
4568,4568,ЛАХТИНСКИЙ РАЗЛИВ,59.999570,30.193330,0,2,bus
4567,4567,УЛ. ОПТИКОВ,60.002740,30.194880,0,2,bus
4566,4566,БАЙКОНУРСКАЯ УЛ.,60.011479,30.278921,0,2,bus
4565,4565,БОГАТЫРСКИЙ ПР.,60.007930,30.199180,0,2,bus
4564,4564,"КАМЫШОВАЯ УЛ., 56",60.009637,30.201489,0,2,bus
4563,4563,УЛ. МАРШАЛА НОВИКОВА,60.012551,30.270046,0,2,bus
4562,4562,ПОЛИКЛИНИКА,60.010931,30.208529,0,2,bus
38989,38989,Театральная пл.,59.927006,30.296215,0,2,trolley
4558,4558,"Ж.-Д. ПЛАТФОРМА ""ЯХТЕННАЯ""",59.990908,30.217089,0,2,bus
4559,4559,"УЛ. САВУШКИНА, УГ. ЯХТЕННОЙ УЛ.",59.986561,30.214863,0,2,bus
4556,4556,"ВЕРБНАЯ УЛ., УГ. АФОНСКОЙ УЛ.",60.024894,30.300731,0,2,bus
4555,4555,УЛ. ЩЕРБАКОВА ПО АФОНСКОЙ УЛ.,60.028941,30.302609,0,2,bus
4552,4552,"КОМЕНДАНТСКИЙ ПР.,16",60.010500,30.256111,0,2,bus
4553,4553,"ПАРАШЮТНАЯ УЛ., УГ. БАЙКОНУРСКОЙ УЛ.",60.017138,30.280460,0,2,bus
4550,4550,ШУВАЛОВСКИЙ ПР. ПОЛИТЕХНИЧЕСКИЙ КОЛЛЕДЖ,60.025409,30.229815,0,2,bus
4551,4551,"КОМЕНДАНТСКИЙ ПР., 22",60.013428,30.252619,0,2,bus
38983,38983,Кавалергардская ул.,59.942974,30.383909,0,2,trolley
4549,4549,"СТ. МЕТРО ""ВЫБОРГСКАЯ""",59.970908,30.348110,0,2,bus
4546,4546,"ГЛУХАРСКАЯ УЛ., УГ. ПР. АВИАКОНСТРУКТОРОВ",60.029339,30.216707,0,2,bus
21762,21762,Обуховский завод,59.862827,30.473832,0,2,tram
4547,4547,УДЕЛЬНЫЙ ПАРК,60.005286,30.326709,0,2,bus
4545,4545,РАШЕТОВА УЛ.,60.020879,30.320461,0,2,bus
4131,4131,"УЛ. ШЕЛГУНОВА,УГ. УЛ. БАБУШКИНА",59.866737,30.452501,0,2,bus
4129,4129,УЛ. ТУРИСТСКАЯ,59.992361,30.204621,0,2,bus
4128,4128,УЛ. ТАВРИЧЕСКАЯ,59.948611,30.378889,0,2,bus
4133,4133,"УЛ. ИЖОРСКОГО БАТАЛЬОНА, 7",59.735560,30.615670,0,2,bus
39341,39341,"ЮККИ ПАРК, ПО ТРЕБОВАНИЮ",60.111538,30.321753,0,2,bus
4140,4140,"БОТКИНСКАЯ УЛ., СТ. МЕТРО ""ПЛОЩАДЬ ЛЕНИНА""",59.957778,30.354167,0,2,bus
21746,21746,НОВГОРОДСКАЯ УЛ. УГ. МОИСЕЕНКО,59.937671,30.386242,0,2,bus
4144,4144,Ж.-Д. СТАНЦИЯ ПАРГОЛОВО,60.079167,30.258333,0,2,bus
4149,4149,ЧЕБЫШЁВСКАЯ УЛ. ПОЧТА,59.873333,29.861111,0,2,bus
4152,4152,"ШКИПЕРСКИЙ ПРОТОК, УГ. НАЛИЧНОЙ УЛ.",59.934167,30.235278,0,2,bus
4159,4159,"ПИСКАРЕВСКИЙ ПР., УГОЛ ПР. МЕТАЛЛИСТОВ",59.968897,30.411357,0,2,bus
4156,4156,"ПР. МЕТАЛЛИСТОВ, УГОЛ АПРЕЛЬСКОЙ УЛ.",59.964167,30.419391,0,2,bus
39302,39302,Ж.-Д. СТАНЦИЯ КОМАРОВО,60.184112,29.809729,0,2,bus
39303,39303,Ж.-Д. СТАНЦИЯ РЕПИНО,60.172037,29.871519,0,2,bus
21702,21702,РЕЧНАЯ УЛ.,60.150335,30.015263,0,2,bus
21703,21703,РЕЧНАЯ УЛ.,60.149842,30.014583,0,2,bus
39301,39301,Ж.-Д. СТАНЦИЯ КОМАРОВО,60.183436,29.811306,0,2,bus
39306,39306,Ж.-Д. СТАНЦИЯ СОЛНЕЧНОЕ,60.157133,29.946360,0,2,bus
39304,39304,Ж.-Д. СТАНЦИЯ РЕПИНО,60.171487,29.872808,0,2,bus
39305,39305,Ж.-Д. СТАНЦИЯ СОЛНЕЧНОЕ,60.157292,29.947835,0,2,bus
4110,4110,УЛ. КРАСНОГО ФЛОТА,59.913330,29.782210,0,2,bus
4112,4112,УЛ. ЛОМОНОСОВА,59.931291,30.328242,0,2,bus
4113,4113,УЛ. ЛОМОНОСОВА,59.931944,30.330278,0,2,bus
4114,4114,"УЛ. МАРШАЛА КАЗАКОВА,10",59.859420,30.241000,0,2,bus
4115,4115,"УЛ. ПЕРЕДОВИКОВ, ПОЛИКЛИНИКА № 103",59.945000,30.462222,0,2,bus
4116,4116,"УЛ. ПЕРЕДОВИКОВ, ПОЛИКЛИНИКА № 103",59.945833,30.461111,0,2,bus
39321,39321,"СТ. МЕТРО ""АКАДЕМИЧЕСКАЯ""",60.013722,30.398665,0,2,bus
21725,21725,ФИНЛЯНДСКИЙ ВОКЗАЛ,59.954570,30.354795,0,2,bus
21668,21668,"РОСТОВСКАЯ УЛ., 5",59.735840,30.462780,0,2,bus
4195,4195,"СТ. МЕТРО ""ЛАДОЖСКАЯ""",59.933522,30.436879,0,2,bus
21667,21667,Боткинская ул.,59.958530,30.353046,0,2,tram
21664,21664,Нейшлотский пер.,59.968395,30.349667,0,2,tram
4193,4193,ПЛ. МУЖЕСТВА,59.999774,30.362941,0,2,bus
4192,4192,РАШЕТОВА УЛ.,60.020859,30.330870,0,2,bus
4206,4206,БЕСТУЖЕВСКАЯ УЛ.,59.982790,30.408930,0,2,bus
39401,39401,Ул. Севастьянова,59.876155,30.327670,0,2,trolley
4214,4214,ПЛ. КАЛИНИНА,59.970650,30.384490,0,2,bus
4215,4215,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,59.982984,30.409911,0,2,bus
4212,4212,МАГНИТОГОРСКАЯ УЛ.,59.939313,30.435229,0,2,bus
4213,4213,10-Я СОВЕТСКАЯ УЛ.,59.934421,30.384330,0,2,bus
4211,4211,"ЗАМШИНА УЛ., Д. 6",59.968443,30.394221,0,2,bus
4209,4209,"БОЛЬШАЯ ПОРОХОВСКАЯ УЛ., 46",59.953341,30.430668,0,2,bus
4223,4223,"УЛ. НЕКРАСОВА, 1",59.938936,30.349129,0,2,bus
39423,39423,"ФЁДОРОВСКОЕ, ПОЛЕВАЯ УЛ.",59.667573,30.524625,0,2,bus
4221,4221,МАНЧЕСТЕРСКАЯ УЛ.,60.013481,30.342883,0,2,bus
39422,39422,"ФЁДОРОВСКОЕ, ПОЛЕВАЯ УЛ.",59.666417,30.525633,0,2,bus
4218,4218,УЛ. ЖУКОВСКОГО,59.934738,30.348238,0,2,bus
4217,4217,"ЛИТЕЙНЫЙ ПР., УГ. НЕВСКОГО ПР.",59.933368,30.348067,0,2,bus
4165,4165,"БЕСТУЖЕВСКАЯ УЛ., МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО",59.984163,30.398878,0,2,bus
4161,4161,Ж.-Д. СТ. ПИСКАРЁВКА,59.987180,30.425630,0,2,bus
4160,4160,УНИВЕРСИТЕТ ИМЕНИ МЕЧНИКОВА,59.984940,30.427915,0,2,bus
4174,4174,СРЕДНЕОХТИНСКИЙ ПР. УГ. Б. ПОРОХОВСКОЙ УЛ.,59.953244,30.414779,0,2,bus
4169,4169,СТУДЕНЧЕСКАЯ УЛ.,59.984838,30.331900,0,2,bus
4168,4168,ПЛ. АКАДЕМИКА КЛИМОВА,59.984675,30.336886,0,2,bus
4170,4170,ШОССЕ РЕВОЛЮЦИИ,59.959454,30.437760,0,2,bus
39381,39381,СЛЕДСТВЕННЫЙ ИЗОЛЯТОР,59.739538,30.628977,0,2,bus
21663,21663,Нейшлотский пер.,59.967930,30.349720,0,2,tram
4190,4190,УЛ. СИКЕЙРОСА УГ. ПР. ЭНГЕЛЬСА,60.034547,30.323301,0,2,bus
21662,21662,"Ст. метро ""Выборгская""",59.971092,30.348479,0,2,tram
4191,4191,СЕВЕРНЫЙ ПР. УГ. ПР. ХУДОЖНИКОВ,60.031460,30.343420,0,2,bus
4187,4187,"БЕСТУЖЕВСКАЯ УЛ., МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО",59.985031,30.399991,0,2,bus
4267,4267,ПР. МЕТАЛЛИСТОВ,59.974496,30.390433,0,2,bus
4265,4265,ПР. МАРШАЛА БЛЮХЕРА,59.986399,30.358695,0,2,bus
21603,21603,"БОГАТЫРСКИЙ ПР., 60",60.007681,30.203733,0,2,bus
21607,21607,ЯХТЕННАЯ УЛ.,59.999937,30.220870,0,2,bus
4263,4263,ПЛ. КАЛИНИНА,59.970600,30.384220,0,2,bus
21606,21606,ЯХТЕННАЯ УЛ УГ. БОГАТЫРСКОГО ПР.,60.005616,30.225143,0,2,bus
21604,21604,ТУРИСТСКАЯ УЛ.,60.006372,30.213658,0,2,bus
4283,4283,ПР. УДАРНИКОВ,59.951703,30.471627,0,2,bus
4285,4285,"УЛ. КОММУНЫ, 10, ПО ТРЕБОВАНИЮ",59.937420,30.503920,0,2,bus
21622,21622,ПОЛИКЛИНИКА №38,59.946780,30.384520,0,2,bus
39221,39221,"Ст. метро ""Международная""",59.870925,30.378904,0,2,trolley
39222,39222,"Ст. метро ""Международная""",59.871609,30.381189,0,2,trolley
21577,21577,Ул. Александра Невского,59.926730,30.386353,0,2,tram
21579,21579,Исполкомская ул.,59.928021,30.382269,0,2,tram
21578,21578,Ул. Александра Невского,59.926521,30.387237,0,2,tram
21581,21581,Перекупной пер.,59.930624,30.380770,0,2,tram
21580,21580,Исполкомская ул.,59.928313,30.380909,0,2,tram
21583,21583,"МОРСКАЯ ТЕХНИЧЕСКАЯ АКАДЕМИЯ, ПО ТРЕБОВАНИЮ",60.008645,29.734096,0,2,bus
21575,21575,ПРЕДПОРТОВАЯ УЛ.,59.832432,30.305889,0,2,bus
4249,4249,ПР. КОСЫГИНА,59.944627,30.490417,0,2,bus
4250,4250,ПР. МЕТАЛЛИСТОВ,59.968078,30.410488,0,2,bus
4255,4255,НОВОЛИТОВСКАЯ УЛ.,59.983604,30.362560,0,2,bus
4254,4254,ПЛ. АКАДЕМИКА КЛИМОВА,59.984327,30.335967,0,2,bus
21585,21585,ДОСААФ,59.921550,29.726670,0,2,bus
4243,4243,УЛ. ВОССТАНИЯ,59.938725,30.360935,0,2,bus
4244,4244,СУВОРОВСКИЙ ПР.,59.936680,30.373660,0,2,bus
4247,4247,ПР. ЭНЕРГЕТИКОВ,59.953002,30.438388,0,2,bus
21544,21544,ДАЛЬНЯЯ РОГАТКА,59.782017,30.324790,0,2,bus
21541,21541,УЛ. ИЛЬЮШИНА,60.009642,30.235279,0,2,bus
21540,21540,ДОЛГООЗЁРНАЯ УЛ.,60.011987,30.234314,0,2,bus
21538,21538,УЛ. ШАВРОВА,60.020564,30.224365,0,2,bus
21537,21537,ШУВАЛОВСКИЙ ПР. УГ. ПЛАНЕРНОЙ УЛ.,60.021949,30.222176,0,2,bus
21536,21536,ШУВАЛОВСКИЙ ПР. УГ. ПР. АВИАКОНСТРУКТОРОВ,60.025060,30.227712,0,2,bus
4300,4300,"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ""",59.928610,30.409103,0,2,bus
4301,4301,"МАЛАЯ МОРСКАЯ УЛ., СТ. МЕТРО ""АДМИРАЛТЕЙСКАЯ""",59.936992,30.313688,0,2,bus
21516,21516,РЕПИЩЕВА УЛ.,60.031147,30.286178,0,2,bus
4302,4302,"НЕВСКИЙ ПР., СТ. МЕТРО ""АДМИРАЛТЕЙСКАЯ""",59.935581,30.316970,0,2,bus
21519,21519,ДАЛЬНЯЯ РОГАТКА,59.780432,30.325940,0,2,bus
21513,21513,БОГАТЫРСКИЙ ПР. УГ. СЕРЕБРИСТОГО БУЛЬВ.,59.999006,30.283516,0,2,bus
39243,39243,"ВОЗДУХОПЛАВАТЕЛЬНЫЙ ПАРК, Ж.-Д. ПЛАТФОРМА",59.889021,30.345118,0,2,bus
39242,39242,ПАРКОВАЯ УЛ.,59.892921,30.343662,0,2,bus
39241,39241,ШПАЛЕРНАЯ УЛ.,59.948773,30.348674,0,2,bus
4292,4292,ПР. УДАРНИКОВ,59.950927,30.471704,0,2,bus
21509,21509,ШУВАЛОВСКИЙ ПР. УГ. ПЛАНЕРНОЙ УЛ.,60.022771,30.221004,0,2,bus
4294,4294,ПР. НАСТАВНИКОВ,59.945374,30.490149,0,2,bus
4295,4295,ИНДУСТРИАЛЬНЫЙ ПР.,59.944917,30.477274,0,2,bus
21510,21510,"ГЛУХАРСКАЯ УЛ., 5",60.028388,30.213352,0,2,bus
4288,4288,ПР. КОСЫГИНА,59.946009,30.502721,0,2,bus
21505,21505,УЛ. ИЛЬЮШИНА,60.010481,30.235169,0,2,bus
21507,21507,"ПЛАНЕРНАЯ УЛ., 49",60.017781,30.227933,0,2,bus
21506,21506,ДОЛГООЗЁРНАЯ УЛ.,60.012609,30.234005,0,2,bus
4313,4313,"ПР. МАРШАЛА БЛЮХЕРА, 44",59.975630,30.426246,0,2,bus
4312,4312,"ШОССЕ РЕВОЛЮЦИИ, 102",59.964024,30.467243,0,2,bus
4314,4314,ПР. НЕПОКОРЁННЫХ,59.991710,30.433712,0,2,bus
4309,4309,ИНДУСТРИАЛЬНЫЙ ПР.,59.944860,30.479550,0,2,bus
21524,21524,ПЛ. СИКОРСКОГО,60.013939,30.263072,0,2,bus
4308,4308,ИНДУСТРИАЛЬНЫЙ ПР.,59.951468,30.472959,0,2,bus
21521,21521,БОГАТЫРСКИЙ ПР. УГ. СЕРЕБРИСТОГО БУЛЬВ.,59.999658,30.282598,0,2,bus
22487,22487,"СТ. МЕТРО ""ЗВЕЗДНАЯ""",59.833921,30.347456,0,2,bus
22486,22486,ДЕР. ВИЛЛОЗИ,59.697400,30.103560,0,2,bus
22485,22485,"УЛ. АККУРАТОВА УГ. АФОНСКОЙ УЛ., ПО ТРЕБОВАНИЮ",60.016070,30.308037,0,2,bus
22484,22484,Ж.-Д. СТАНЦИЯ УДЕЛЬНАЯ,60.016391,30.310263,0,2,bus
22483,22483,Ж.-Д. СТ. ГОРЕЛОВО,59.781597,30.126240,0,2,bus
22481,22481,УЛ. ДЕМЬЯНА БЕДНОГО УГ. ТИМУРОВСКОЙ УЛ.,60.047231,30.390667,0,2,bus
22480,22480,ЕНОТАЕВСКАЯ УЛ.,60.016811,30.322150,0,2,bus
22495,22495,"А.С. ""ПИСКАРЁВКА""",59.986632,30.425542,0,2,bus
4895,4895,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ ПР. ПРОСВЕЩЕНИЯ",60.059304,30.306105,0,2,bus
22489,22489,ДЕР. ДЯТЛИЦЫ,59.696540,29.644170,0,2,bus
22488,22488,"ПОС. РОПША, 30",59.732033,29.867917,0,2,bus
22479,22479,ПРИДОРОЖНАЯ АЛЛЕЯ УГ. ПР. ХУДОЖНИКОВ,60.055368,30.359052,0,2,bus
4877,4877,"ПР. ЭНГЕЛЬСА, УГ. 3-ГО ВЕРХНЕГО ПЕР.",60.066058,30.344136,0,2,bus
22477,22477,"ПР. ХУДОЖНИКОВ, УГ. СИРЕНЕВОГО БУЛЬВАРА",60.053100,30.358040,0,2,bus
22474,22474,КЛОЧКОВ ПЕР.,59.919010,30.462550,0,2,bus
39561,39561,"Станция метро ""Электросила"" (оборотная, посадки/высадки нет)",59.881550,30.319904,0,2,tram
22475,22475,ЕЛЕЦКАЯ УЛ.,60.017857,30.321985,0,2,bus
4916,4916,"УЛ. ПЕРВОГО МАЯ, 109",60.073256,30.232137,0,2,bus
4917,4917,"УЛ. ПЕРВОГО МАЯ, 89",60.074621,30.234793,0,2,bus
4919,4919,"ПАРГОЛОВО, ВЫБОРГСКОЕ ШОССЕ, 373, ПО ТРЕБОВАНИЮ",60.077655,30.269651,0,2,bus
39601,39601,"КОЛОМЯЖСКИЙ ПР., ПОСАДКИ И ВЫСАДКИ НЕТ",59.995078,30.300454,0,2,bus
4915,4915,ТИХООКЕАНСКАЯ УЛ.,60.071407,30.233645,0,2,bus
22514,22514,"ВОЛКОВСКИЙ ПР., УГ. УЛ. САЛОВА",59.879753,30.356120,0,2,bus
4920,4920,"ДОРОГА В КАМЕНКУ, ПО ТРЕБОВАНИЮ",60.071388,30.286431,0,2,bus
4921,4921,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ УЛ. ЖЕНИ ЕГОРОВОЙ",60.061901,30.303458,0,2,bus
4922,4922,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ ПР. ПРОСВЕЩЕНИЯ",60.057773,30.306505,0,2,bus
4901,4901,ТИХООКЕАНСКАЯ УЛ.,60.071213,30.233633,0,2,bus
4900,4900,"УЛ. ПЕРВОГО МАЯ, 109",60.073038,30.231755,0,2,bus
4897,4897,"ДОРОГА В КАМЕНКУ, ПО ТРЕБОВАНИЮ",60.072820,30.283288,0,2,bus
22496,22496,ТЕРВОЛОВО,59.667683,29.898017,0,2,bus
4896,4896,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ УЛ. ЖЕНИ ЕГОРОВОЙ",60.063066,30.303201,0,2,bus
22497,22497,Ж.-Д. СТ. НОВЫЙ ПЕТЕРГОФ,59.865048,29.924890,0,2,bus
4899,4899,"УЛ. ПЕРВОГО МАЯ, 89",60.074509,30.233966,0,2,bus
4898,4898,"ПАРГОЛОВО, ВЫБОРГСКОЕ ШОССЕ, 373, ПО ТРЕБОВАНИЮ",60.078015,30.269407,0,2,bus
39641,39641,БАЛТИЙСКИЙ ВОКЗАЛ - ПОСАДКИ И ВЫСАДКИ НЕТ,59.907710,30.299610,0,2,bus
4954,4954,"УЛ. МАЯКОВСКОГО, УГ. УЛ. ЖУКОВСКОГО",59.935826,30.355497,0,2,bus
4934,4934,ХАСАНСКАЯ УЛ. - ПОСАДКИ И ВЫСАДКИ НЕТ,59.935636,30.485535,0,2,bus
22414,22414,БРОНЕТАНКОВАЯ УЛ.,59.741592,30.092706,0,2,bus
22415,22415,Ж.-Д. СТ. СТРЕЛЬНА,59.847538,30.034754,0,2,bus
22413,22413,"УЛ. СПИРИНА, 2",59.747470,30.084094,0,2,bus
4981,4981,8-9-Я ЛИНИИ В.О.,59.936217,30.283443,0,2,bus
4983,4983,"8-9-Я ЛИНИИ В.О. СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""",59.943486,30.275155,0,2,bus
4984,4984,"8-9-Я ЛИНИИ В.О., УГОЛ МАЛОГО ПР. В.О.",59.946758,30.271271,0,2,bus
4985,4985,"УРАЛЬСКАЯ УЛ., 1",59.950933,30.266433,0,2,bus
4988,4988,"ПР. КИМа, УГ. ЖЕЛЕЗНОВОДСКОЙ УЛ.",59.952310,30.248280,0,2,bus
4989,4989,"ПР. КИМа, УГ. УЛ. ОДОЕВСКОГО",59.949891,30.247067,0,2,bus
4990,4990,УЛ. ОДОЕВСКОГО 28,59.948306,30.240812,0,2,bus
22437,22437,"Г. КОЛПИНО, ВОКЗАЛ, ПОСАДКИ И ВЫСАДКИ НЕТ",59.750540,30.610720,0,2,bus
22438,22438,СТУДЕНЧЕСКАЯ УЛ.,59.984564,30.332270,0,2,bus
22439,22439,ПОЛЮСТРОВСКИЙ ПР.,59.986165,30.355351,0,2,bus
39661,39661,"АЛЕКСАНДРОВСКАЯ, Ж.-Д. СТ.",59.731776,30.340731,0,2,bus
22354,22354,"СТ. МЕТРО ""КРЕСТОВСКИЙ ОСТРОВ""",59.970811,30.258703,0,2,bus
39441,39441,"СТ. МЕТРО ""ЗВЕНИГОРОДСКАЯ""",59.922332,30.333231,0,2,bus
22353,22353,РИЖСКИЙ ПР.,59.912820,30.277188,0,2,bus
5003,5003,АДМИРАЛТЕЙСКИЙ ПР.,59.936024,30.309257,0,2,bus
4998,4998,"8-9-Я ЛИНИИ В.О., УГОЛ МАЛОГО ПР. В.О.",59.945694,30.271969,0,2,bus
39429,39429,"АННОЛОВО, ЛИПОВАЯ АЛЛЕЯ, ПО ТРЕБОВАНИЮ",59.640563,30.536089,0,2,bus
39428,39428,"АННОЛОВО, ЛИПОВАЯ АЛЛЕЯ, ПО ТРЕБОВАНИЮ",59.639933,30.536254,0,2,bus
39431,39431,"КАСЬКОВО, СОСНОВАЯ УЛ., ПО ТРЕБОВАНИЮ",59.622176,29.499695,0,2,bus
39430,39430,"КАСЬКОВО, СОСНОВАЯ УЛ., ПО ТРЕБОВАНИЮ",59.622502,29.498949,0,2,bus
4997,4997,"УРАЛЬСКАЯ УЛ., 1",59.950691,30.266132,0,2,bus
39425,39425,"ФЁДОРОВСКОЕ, ПРОМЫШЛЕННАЯ УЛ.",59.655269,30.528706,0,2,bus
39424,39424,"ФЁДОРОВСКОЕ, ПРОМЫШЛЕННАЯ УЛ.",59.654305,30.528192,0,2,bus
4992,4992,"УРАЛЬСКАЯ УЛ., УГ. НАЛИЧНОЙ УЛ.",59.955080,30.236725,0,2,bus
39427,39427,ФЁДОРОВСКАЯ УСАДЬБА,59.645659,30.532961,0,2,bus
4993,4993,"ПР. КИМА, УГОЛ УРАЛЬСКОЙ УЛ.",59.954607,30.242765,0,2,bus
39426,39426,ФЁДОРОВСКАЯ УСАДЬБА,59.644584,30.533332,0,2,bus
22396,22396,"ПР. АВИАКОНСТРУКТОРОВ, ПОЛИТЕХНИЧЕСКИЙ КОЛЛЕДЖ",60.024780,30.228740,0,2,bus
22397,22397,ПР. АВИАКОНСТРУКТОРОВ,60.023150,30.232150,0,2,bus
22393,22393,"КРАСНОСЕЛЬСКОЕ ШОССЕ, 54, ПО ТРЕБОВАНИЮ",59.819280,30.074050,0,2,bus
22394,22394,КОМЕНДАНТСКИЙ ПР.,60.025080,30.238090,0,2,bus
22395,22395,ПР. АВИАКОНСТРУКТОРОВ,60.022970,30.230890,0,2,bus
39481,39481,ЗВЕЗДНАЯ УЛ.,59.832116,30.342319,0,2,bus
22384,22384,АФОНСКАЯ УЛ.,60.031701,30.301304,0,2,bus
22381,22381,ПЛ. ШЕВЧЕНКО,59.966965,30.305617,0,2,bus
22383,22383,"СТ. МЕТРО ""КРЕСТОВСКИЙ ОСТРОВ""",59.971325,30.260009,0,2,bus
22378,22378,ОРДИНАРНАЯ УЛ.,59.964146,30.311142,0,2,bus
39461,39461,"Ст. метро ""Академическая""",60.013722,30.398680,0,2,trolley
22375,22375,СЧАСТЛИВАЯ УЛ.,59.843671,30.277607,0,2,bus
22298,22298,УЛ. АННЫ ПАВЛОВОЙ,59.900950,29.820820,0,2,bus
22299,22299,КРОПОТКИНСКАЯ УЛ.,59.854562,30.021483,0,2,bus
22296,22296,КРОПОТКИНСКАЯ УЛ.,59.854727,30.021125,0,2,bus
22297,22297,УЛ. АННЫ ПАВЛОВОЙ,59.901350,29.820610,0,2,bus
22291,22291,"УЛ. КРАСНОГО ТЕКСТИЛЬЩИКА, ЕДИНЫЙ ЦЕНТР ДОКУМЕНТОВ",59.941890,30.394347,0,2,bus
22294,22294,МАЛАЯ ИЖОРА,59.927390,29.657600,0,2,bus
22295,22295,"А.С. Г. ЛОМОНОСОВ, ВОКЗАЛ, ПОСАДКИ И ВЫСАДКИ НЕТ",59.918170,29.767520,0,2,bus
39501,39501,"Магазин ""Строитель""",59.949284,30.224553,0,2,trolley
39502,39502,Новосмоленская наб.,59.950190,30.218383,0,2,trolley
22275,22275,ОРАНИЕНБАУМСКИЙ ПР.,59.905630,29.783380,0,2,bus
22274,22274,ВЛАДИМИРСКАЯ УЛ.,59.910510,29.769630,0,2,bus
22272,22272,ДОСААФ,59.922470,29.725270,0,2,bus
22334,22334,БАРОЧНАЯ УЛ.,59.966467,30.287708,0,2,bus
22320,22320,"ПОС. БУГРЫ, 2, (ПОСАДКА)",60.070906,30.394530,0,2,bus
39542,39542,"ПОСЁЛОК ТЕЛЬМАНА, ПОСАДКИ И ВЫСАДКИ НЕТ",59.719233,30.617393,0,2,bus
39541,39541,"ПОСЁЛОК ТЕЛЬМАНА, КРАСНОБОРСКАЯ ДОРОГА",59.719903,30.617384,0,2,bus
22313,22313,УЛ. ПОГРАНИЧНИКА ГАРЬКАВОГО,59.846760,30.146970,0,2,bus
22312,22312,"СТ. МЕТРО ""НАРВСКАЯ""",59.901028,30.274332,0,2,bus
22315,22315,СОБСТВЕННЫЙ ПР.,59.888882,29.877535,0,2,bus
22314,22314,"ПР. МАРШАЛА БЛЮХЕРА, Д. 12",59.981570,30.376355,0,2,bus
22317,22317,Ж.-Д. СТ. НОВЫЙ ПЕТЕРГОФ,59.864693,29.925529,0,2,bus
22319,22319,РЮХИНА УЛ.,59.969442,30.259204,0,2,bus
39521,39521,"ПОСЁЛОК ТЕЛЬМАНА, КРАСНОБОРСКАЯ ДОРОГА",59.719851,30.617210,0,2,bus
